2904.60835 12.782 0.004
2904.64523 12.774 0.005
2905.49133 12.962 0.007
2905.52244 12.727 0.004
2905.54726 12.792 0.004
2905.55556 12.738 0.004
2905.61083 12.745 0.005
2906.49519 12.663 0.008
2906.52858 12.728 0.005
2906.56238 12.697 0.004
2906.58942 12.693 0.008
2907.48277 12.673 0.004
2907.54656 12.673 0.004
2907.60266 12.647 0.009
2908.49559 12.693 0.004
2908.52767 12.678 0.004
2908.61000 12.672 0.004
2909.49743 12.596 0.015
2909.51807 12.614 0.009
2909.54226 12.787 0.004
2910.48939 12.692 0.005
2910.52248 12.654 0.004
2910.58010 12.636 0.004
2911.48488 12.691 0.005
2911.52930 12.616 0.004
2911.55696 12.585 0.013
2912.49649 12.553 0.012
2912.54357 12.587 0.016
2912.58268 12.588 0.007
2915.47632 12.373 0.014
2916.52748 12.485 0.013
2916.56804 12.468 0.015
2917.50299 12.478 0.007
2917.53351 12.431 0.010
2917.57314 12.484 0.016
2918.49613 12.457 0.004
2918.52337 12.447 0.005
2918.58192 12.457 0.010
2920.50720 12.407 0.005
2920.54363 12.416 0.004
2921.49291 12.396 0.004
2921.53170 12.404 0.008
2921.58281 12.450 0.008
2922.49862 12.366 0.006
2922.56976 12.407 0.005
2923.53901 12.326 0.012
2923.57432 12.348 0.014
2924.50846 12.310 0.023
2924.57833 12.301 0.011
2925.50343 12.302 0.009
2925.56018 12.281 0.013
2926.53332 12.262 0.012
2926.57891 12.296 0.007
2927.50096 12.341 0.004
2927.57786 12.321 0.011
2928.50956 12.382 0.005
2928.56406 12.303 0.008
2929.50420 12.381 0.004
2929.57875 12.247 0.007
2930.50304 12.164 0.016
2930.55453 12.279 0.015
2931.50582 12.164 0.021
2931.58143 12.238 0.014
2932.52041 12.172 0.014
2932.57170 12.257 0.013
2933.50956 12.238 0.012
2933.56828 12.207 0.008
2934.51272 12.216 0.004
2934.55815 12.171 0.009
2935.51496 12.167 0.004
2936.49613 12.133 0.004
2941.51167 12.145 0.009
2942.50036 12.079 0.056
2943.54598 12.104 0.006
2944.53943 12.100 0.004
2945.49631 11.961 0.010
2946.50629 12.043 0.008
2947.52722 12.086 0.005
2949.51213 12.017 0.005
2950.49937 11.957 0.011
2951.49939 12.009 0.009
2952.50421 12.031 0.007
2952.51611 11.999 0.009
2958.50040 12.009 0.006
3040.87630 12.721 0.009
3041.88099 12.734 0.008
3043.86538 12.796 0.006
3044.86100 12.781 0.004
3045.86011 12.814 0.004
3047.85966 12.782 0.006
3048.85818 12.838 0.008
3049.84332 12.840 0.009
3050.83649 12.840 0.006
3051.84065 12.843 0.004
3052.83937 12.874 0.007
3053.82316 12.855 0.008
3054.83895 12.880 0.004
3055.83515 12.934 0.006
3055.87732 12.953 0.004
3056.84894 12.978 0.004
3057.83580 12.929 0.006
3058.83339 12.964 0.008
3058.89545 12.897 0.012
3059.83889 12.942 0.006
3060.81814 12.997 0.004
3061.84736 13.037 0.004
3064.81598 12.985 0.005
3064.83012 12.997 0.004
3067.78582 13.024 0.007
3067.88943 12.979 0.017
3069.80106 13.049 0.005
3070.85093 13.055 0.004
3073.80640 13.108 0.006
3075.84508 13.130 0.006
3076.89507 13.130 0.005
3079.88960 13.173 0.014
3081.77121 13.199 0.005
3082.86291 13.205 0.008
3083.80387 13.233 0.009
3085.86512 13.260 0.011
3087.89913 13.270 0.006
3088.79203 13.306 0.011
3088.80610 13.296 0.007
3089.90130 13.272 0.007
3091.82147 13.332 0.005
3091.83519 13.311 0.005
3093.89685 13.307 0.005
3097.88053 13.406 0.008
3098.84703 13.348 0.015
3100.80057 13.403 0.005
3101.87709 13.414 0.004
3101.91414 13.398 0.007
3103.77188 13.435 0.008
3104.88639 13.414 0.005
3106.83118 13.471 0.009
3106.85656 13.471 0.008
3108.76441 13.506 0.008
3108.80681 13.517 0.008
3109.78801 13.505 0.013
3110.74735 13.533 0.008
3110.83103 13.525 0.009
3111.86220 13.541 0.005
3112.77986 13.564 0.011
3113.73635 13.566 0.010
3113.86961 13.555 0.005
3114.78114 13.558 0.009
3115.86397 13.562 0.005
3116.92008 13.568 0.004
3122.90713 13.610 0.004
3125.86742 13.639 0.007
3126.89311 13.651 0.005
3127.80393 13.665 0.006
3128.81693 13.689 0.009
3130.69488 13.680 0.005
3131.88642 13.679 0.005
3135.89626 13.734 0.005
3137.93528 13.755 0.005
3138.69800 13.747 0.004
3138.83513 13.743 0.006
3139.87521 13.775 0.008
3140.87505 13.775 0.004
3142.76332 13.836 0.004
3144.78426 13.818 0.004
3146.78409 13.868 0.004
3151.74688 13.885 0.004
3151.89955 13.866 0.004
3152.75097 13.871 0.004
3153.75489 13.892 0.004
3153.89781 13.890 0.005
3154.81642 13.879 0.004
3156.83614 13.923 0.005
3158.90680 13.942 0.004
3162.81114 13.957 0.005
3163.62405 13.954 0.005
3163.64288 13.957 0.009
3164.73273 13.980 0.005
3165.75355 13.999 0.007
3166.74110 13.955 0.004
3166.89870 13.975 0.005
3167.75157 13.969 0.004
3168.74674 13.975 0.004
3169.72263 13.976 0.005
3170.80016 14.024 0.012
3171.82287 14.024 0.007
3172.74986 14.033 0.005
3174.70617 14.030 0.009
3175.71610 14.027 0.010
3177.75325 14.045 0.005
3178.77983 14.041 0.005
3179.78954 14.032 0.004
3180.71792 14.048 0.007
3182.76941 14.048 0.005
3183.73807 14.040 0.004
3184.69582 14.066 0.008
3185.53363 14.040 0.006
3185.57921 14.065 0.011
3185.61509 14.051 0.007
3185.66442 14.034 0.004
3185.71390 14.072 0.005
3185.74850 14.033 0.005
3185.83318 14.036 0.008
3185.86109 14.067 0.010
3185.88236 14.041 0.007
3190.64003 14.038 0.005
3191.80061 14.078 0.004
3193.53404 14.078 0.005
3194.59270 14.039 0.004
3195.64001 14.047 0.008
3195.79765 14.069 0.007
3196.54308 14.048 0.004
3197.51064 14.066 0.006
3199.62045 14.056 0.004
3201.51226 14.063 0.005
3202.56669 14.040 0.004
3203.65621 14.047 0.006
3204.64944 14.068 0.004
3205.75804 14.043 0.006
3206.71506 14.075 0.007
3207.66360 14.012 0.004
3210.54248 14.009 0.005
3211.58088 13.994 0.004
3217.47219 13.926 0.005
3217.64947 13.912 0.006
3218.64783 13.919 0.006
3219.60272 13.901 0.004
3223.64905 13.914 0.004
3224.69460 13.839 0.008
3226.61191 13.900 0.004
3228.59832 13.813 0.004
3229.63079 13.795 0.004
3230.66438 13.789 0.005
3231.56771 13.782 0.005
3231.60599 13.764 0.004
3232.59561 13.766 0.004
3238.61675 13.666 0.005
3239.69548 13.672 0.006
3240.67660 13.637 0.004
3241.65152 13.644 0.006
3245.55139 13.592 0.009
3246.65508 13.572 0.006
3247.62127 13.519 0.004
3249.52320 13.495 0.004
3250.65595 13.495 0.008
3253.52022 13.419 0.006
3256.63298 13.397 0.004
3259.62245 13.314 0.004
3264.52996 13.263 0.007
3267.52908 13.176 0.004
3272.58449 13.081 0.004
3275.56745 13.060 0.004
3278.59637 13.048 0.007
3282.57038 12.981 0.005
3288.54293 12.957 0.005
3293.51351 12.923 0.005
3295.52371 12.906 0.006
3305.54481 12.923 0.011
3309.53356 12.902 0.006
3314.51334 12.894 0.004
3408.88738 12.494 0.004
3410.88749 12.497 0.009
3413.88832 12.409 0.006
3421.89456 12.296 0.012
3422.86444 12.313 0.005
3429.84208 12.161 0.004
3442.88789 12.065 0.009
3447.85131 12.145 0.012
3449.86397 12.092 0.006
3455.81879 12.044 0.007
3457.85232 12.087 0.013
3467.87738 12.155 0.017
3469.78327 12.192 0.010
3470.79620 12.249 0.018
3472.75866 12.263 0.013
3473.77846 12.216 0.004
3474.77509 12.220 0.005
3475.80069 12.193 0.009
3477.76250 12.259 0.016
3479.76136 12.254 0.015
3480.72150 12.335 0.012
3481.73944 12.251 0.008
3482.71620 12.307 0.012
3496.71902 12.391 0.006
3497.79054 12.431 0.004
3498.91487 12.443 0.006
3499.86170 12.441 0.004
3500.72790 12.426 0.010
3501.82433 12.444 0.012
3502.72020 12.471 0.015
3503.68935 12.459 0.005
3504.70410 12.471 0.005
3506.74789 12.416 0.018
3508.75750 12.532 0.007
3509.73058 12.499 0.007
3510.80035 12.476 0.014
3512.70918 12.534 0.007
3512.72354 12.624 0.006
3512.75911 12.534 0.008
3512.80676 12.514 0.009
3512.82404 12.517 0.009
3512.84158 12.538 0.006
3512.85946 12.522 0.009
3512.87964 12.531 0.009
3512.90212 12.568 0.007
3512.91106 12.551 0.004
3512.92556 12.565 0.005
3512.93818 12.565 0.008
3517.68500 12.602 0.004
3520.76028 12.573 0.010
3521.71751 12.659 0.015
3522.74553 12.601 0.020
3522.93675 12.666 0.011
3524.89520 12.674 0.005
3525.74840 12.680 0.018
3526.75183 12.697 0.004
3528.67275 12.678 0.009
3529.69504 12.747 0.005
3529.86940 12.784 0.012
3530.61015 12.729 0.014
3530.77230 12.695 0.017
3530.85411 12.770 0.016
3530.88081 12.761 0.015
3536.86852 12.836 0.006
3536.88544 12.855 0.008
3537.67546 12.843 0.004
3538.52440 12.884 0.004
3538.59711 12.872 0.004
3538.75285 12.845 0.009
3538.86915 12.875 0.006
3539.55571 12.896 0.004
3539.74246 12.883 0.006
3540.52377 12.901 0.004
3540.65000 12.906 0.006
3540.69161 12.901 0.007
3541.62437 12.890 0.007
3541.78322 12.912 0.006
3542.56226 12.890 0.005
3542.83049 12.881 0.007
3544.60930 12.917 0.008
3544.80767 12.907 0.004
3546.72349 12.878 0.011
3547.74612 12.924 0.004
3549.80163 12.987 0.005
3550.63483 12.991 0.006
3551.63477 12.991 0.005
3552.67011 12.993 0.005
3553.72018 13.054 0.004
3554.65872 13.045 0.004
3555.66762 13.021 0.004
3556.67536 13.032 0.004
3558.53014 13.073 0.005
3558.82889 13.085 0.006
3559.69885 13.063 0.007
3561.54791 13.101 0.008
3562.58860 13.090 0.004
3563.63933 13.076 0.016
3564.57710 13.180 0.004
3569.56243 13.199 0.005
3572.81792 13.253 0.011
3573.64887 13.242 0.005
3574.68880 13.225 0.004
3575.53628 13.267 0.007
3575.77288 13.236 0.005
3576.69016 13.248 0.004
3577.59028 13.273 0.004
3578.67488 13.287 0.006
3579.62032 13.295 0.006
3580.65357 13.341 0.005
3581.67344 13.342 0.007
3582.64530 13.420 0.007
3583.63572 13.366 0.005
3583.75564 13.358 0.004
3584.64440 13.372 0.007
3584.75899 13.374 0.005
3585.63473 13.398 0.007
3586.71980 13.402 0.010
3589.67337 13.424 0.009
3590.65731 13.447 0.008
3591.68087 13.451 0.011
3593.74779 13.466 0.005
3594.71002 13.462 0.006
3601.65856 13.543 0.009
3602.61914 13.533 0.006
3603.63921 13.560 0.008
3607.63755 13.594 0.004
3608.65292 13.633 0.005
3615.58068 13.686 0.004
3618.58229 13.736 0.005
3620.54549 13.760 0.007
3622.52335 13.753 0.004
3628.59953 13.819 0.004
3630.53885 13.911 0.005
3632.58901 13.858 0.004
3639.54848 13.962 0.008
3641.54692 13.943 0.004
3641.58705 13.932 0.005
3644.50726 13.959 0.004
3648.53906 13.995 0.004
3650.58466 14.027 0.009
3654.54309 14.019 0.006
3656.52434 14.015 0.007
3658.55616 14.028 0.005
3660.52877 14.032 0.004
3664.50560 14.054 0.005
3669.53117 14.056 0.004
3675.51087 14.041 0.005
3776.86944 13.096 0.004
3782.85414 13.135 0.004
3784.87943 13.081 0.007
3786.89903 13.060 0.004
3788.84959 13.051 0.006
3790.89202 13.038 0.011
3793.85932 13.039 0.011
3795.84674 13.071 0.004
3798.80994 13.061 0.004
3799.83411 13.041 0.004
3800.82904 13.033 0.004
3801.88851 13.035 0.004
3802.85410 13.069 0.005
3803.88937 13.074 0.016
3805.80584 13.064 0.004
3806.77211 13.083 0.004
3807.79120 13.078 0.004
3808.79888 13.076 0.005
3809.88399 13.066 0.007
3810.85060 13.013 0.017
3811.84223 13.055 0.004
3812.83832 13.057 0.004
3813.83115 13.072 0.011
3814.83011 13.052 0.014
3817.86165 13.056 0.005
3818.89073 13.027 0.010
3819.80845 13.104 0.009
3820.77509 13.064 0.005
3821.77824 13.075 0.006
3822.81764 13.061 0.005
3823.77785 13.074 0.004
3824.74404 13.079 0.004
3825.80887 13.073 0.004
3826.73741 13.048 0.007
3827.80521 13.086 0.004
3828.77984 13.061 0.004
3829.76202 13.074 0.004
3830.73833 13.066 0.005
3831.90748 13.062 0.010
3832.71646 13.076 0.008
3833.76212 13.055 0.006
3834.74756 13.046 0.005
3834.91875 13.039 0.004
3835.73693 13.031 0.004
3837.73533 13.040 0.004
3838.74712 13.050 0.004
3838.91442 13.050 0.004
3839.74289 13.028 0.004
3840.70888 13.048 0.004
3840.91383 12.985 0.016
3841.74740 13.043 0.007
3841.89797 12.969 0.016
3842.85039 12.980 0.016
3845.72293 13.058 0.004
3845.91313 13.039 0.004
3846.73358 13.057 0.007
3846.92554 13.043 0.004
3847.79972 13.033 0.004
3848.75468 13.013 0.004
3849.75379 13.038 0.015
3850.69785 13.019 0.008
3850.86957 13.028 0.009
3851.71300 13.016 0.004
3851.87786 12.968 0.006
3851.92400 12.962 0.008
3852.70156 13.007 0.004
3852.87280 13.009 0.004
3853.68999 13.049 0.009
3853.85829 13.044 0.006
3853.92906 12.958 0.018
3856.68002 12.982 0.007
3856.84678 12.986 0.012
3857.91768 12.996 0.008
3858.76642 13.016 0.008
3859.80460 12.975 0.004
3860.67413 12.981 0.004
3860.91296 12.940 0.005
3861.67120 12.978 0.006
3861.77578 12.946 0.005
3862.70488 12.968 0.008
3862.86788 12.944 0.008
3863.63932 12.941 0.004
3863.85701 12.910 0.013
3863.93625 12.903 0.008
3864.67984 12.916 0.005
3864.86991 12.860 0.017
3865.69067 12.927 0.006
3865.82738 12.867 0.024
3865.90416 12.883 0.015
3866.68911 12.917 0.007
3866.82859 12.845 0.018
3867.63197 12.911 0.008
3867.81763 12.892 0.009
3868.71508 12.911 0.006
3868.86676 12.864 0.013
3869.69490 12.890 0.010
3869.87586 12.889 0.010
3872.89224 12.842 0.014
3873.64779 12.928 0.007
3873.78988 12.824 0.016
3873.86260 12.809 0.012
3873.93224 12.867 0.007
3874.74686 12.892 0.004
3875.66057 12.920 0.011
3875.80804 12.884 0.016
3875.90697 12.872 0.015
3876.63779 12.901 0.008
3877.63592 12.882 0.005
3877.78724 12.815 0.016
3877.86113 12.865 0.008
3879.66736 12.877 0.008
3880.83679 12.852 0.004
3880.91557 12.857 0.011
3881.66593 12.792 0.011
3881.87747 12.755 0.020
3882.75427 12.748 0.011
3882.82850 12.760 0.009
3882.89735 12.770 0.009
3883.64367 12.767 0.004
3883.84130 12.737 0.014
3886.60576 12.752 0.005
3886.79852 12.674 0.015
3886.87035 12.718 0.004
3887.57908 12.717 0.004
3887.88129 12.691 0.011
3889.66155 12.643 0.008
3889.93975 12.660 0.006
3890.64080 12.617 0.009
3891.67117 12.560 0.006
3891.79941 12.577 0.008
3891.88140 12.596 0.008
3892.57275 12.566 0.004
3893.62215 12.528 0.004
3893.86681 12.515 0.004
3894.67539 12.485 0.007
3896.61301 12.408 0.003
3900.53430 12.285 0.005
3900.71998 12.319 0.041
3900.86798 12.252 0.014
3901.54443 12.244 0.007
3901.72575 12.188 0.010
3901.80303 12.217 0.014
3901.87198 12.245 0.010
3902.56710 12.221 0.004
3902.86560 12.200 0.010
3903.65479 12.238 0.016
3903.90421 12.185 0.008
3904.55538 12.210 0.011
3904.78751 12.168 0.006
3904.88966 12.173 0.009
3905.55219 12.134 0.013
3905.79888 12.034 0.074
3905.86745 12.129 0.015
3906.56670 12.093 0.014
3906.70652 12.149 0.027
3906.77964 12.056 0.016
3906.85890 12.201 0.010
3907.59747 12.131 0.012
3907.63765 12.163 0.009
3907.77970 12.140 0.004
3907.86425 12.108 0.004
3908.53358 12.062 0.012
3908.71921 12.025 0.076
3908.73706 12.027 0.044
3908.87888 12.255 0.016
3909.88489 12.037 0.011
3910.56482 12.024 0.009
3912.81580 11.973 0.064
3913.73150 11.927 0.019
3913.82042 12.029 0.056
3914.54986 11.981 0.007
3915.52758 11.951 0.011
3915.72958 12.001 0.012
3915.82778 12.009 0.010
3916.56628 12.014 0.004
3916.81019 11.969 0.010
3917.61498 11.994 0.004
3917.82070 12.004 0.005
3918.60829 11.968 0.006
3918.81847 11.988 0.004
3919.54523 11.964 0.004
3919.75524 11.937 0.012
3920.51294 12.019 0.011
3920.70904 11.954 0.012
3921.70835 12.058 0.015
3921.72284 12.066 0.008
3922.71277 11.987 0.004
3930.54603 12.000 0.030
3931.50165 12.023 0.012
3932.52926 11.951 0.020
3932.80100 11.975 0.007
3933.77213 12.103 0.011
3934.48958 12.060 0.012
3934.72945 11.958 0.019
3935.53946 11.954 0.016
3935.71079 11.978 0.004
3935.80835 11.974 0.005
3936.49286 11.977 0.006
3936.65834 11.924 0.078
3937.55713 12.059 0.005
3938.50065 11.968 0.011
3938.69566 11.969 0.010
3938.80080 12.026 0.004
3940.58529 11.959 0.015
3941.70190 12.025 0.004
3944.55321 11.983 0.006
3944.75357 12.028 0.006
3945.78145 12.009 0.008
3946.51231 12.029 0.004
3946.70451 12.042 0.004
3950.52113 12.007 0.010
3950.73618 12.068 0.005
3951.51387 12.177 0.031
3956.60687 12.102 0.008
3957.50549 12.054 0.010
3959.50904 12.111 0.015
3959.68349 12.147 0.011
3960.49830 12.096 0.013
3960.67738 12.039 0.053
3961.56962 12.121 0.010
3963.70831 12.205 0.009
3964.52601 12.111 0.025
3964.73474 12.162 0.008
3965.70175 12.148 0.015
3966.48564 12.041 0.021
3966.68738 12.160 0.009
3967.52002 12.148 0.005
3967.71281 12.198 0.010
3968.49814 12.136 0.013
3968.66806 12.205 0.007
3969.47977 12.193 0.010
3969.68043 12.233 0.006
3970.50887 12.229 0.012
3970.68747 12.186 0.015
3971.55274 12.266 0.009
3973.57893 12.374 0.011
3974.50822 12.194 0.008
3974.69477 12.245 0.004
3975.51113 12.199 0.014
3975.68297 12.266 0.006
3976.50568 12.234 0.011
3976.68168 12.272 0.008
3979.50792 12.293 0.005
3982.56856 12.247 0.012
3983.52619 12.339 0.004
3986.58300 12.395 0.004
3987.50536 12.397 0.007
3988.51485 12.341 0.039
3989.52886 12.364 0.016
3990.54570 12.387 0.006
3991.50143 12.399 0.004
3993.55318 12.436 0.004
3994.56382 12.446 0.004
3995.57142 12.385 0.020
3999.58668 12.505 0.005
4002.49491 12.561 0.015
4003.49239 12.526 0.008
4004.52649 12.564 0.013
4006.51944 12.553 0.011
4012.49937 12.655 0.003
4016.51497 12.729 0.006
4018.55207 12.730 0.005
4020.53801 12.739 0.004
4023.53833 12.766 0.004
4025.55772 12.824 0.004
4028.49714 12.866 0.004
4031.49721 12.852 0.004
4040.51694 12.972 0.004
4041.49912 13.016 0.004
4043.50934 13.023 0.005
4141.87697 14.159 0.006
4150.89212 14.215 0.004
4153.88004 14.202 0.004
4156.85844 14.207 0.004
4158.87801 14.207 0.004
4161.84598 14.212 0.006
4163.82886 14.192 0.009
4168.80744 14.193 0.009
4170.79941 14.177 0.004
4175.79002 14.166 0.007
4176.90138 14.110 0.004
4178.80512 14.103 0.006
4179.84946 14.162 0.009
4181.78584 14.063 0.004
4182.83082 14.029 0.006
4183.86695 14.034 0.004
4184.90756 14.008 0.005
4189.84278 13.934 0.004
4191.80787 13.924 0.004
4193.74224 13.900 0.004
4194.78775 13.856 0.005
4196.77787 13.839 0.004
4202.75939 13.742 0.005
4203.74739 13.714 0.014
4204.73969 13.812 0.005
4204.92198 13.692 0.005
4205.73622 13.758 0.004
4207.72568 13.704 0.005
4208.74776 13.632 0.006
4211.79194 13.594 0.004
4212.86910 13.617 0.004
4212.89050 13.570 0.004
4212.91084 13.598 0.004
4213.71231 13.597 0.004
4213.77199 13.568 0.005
4213.91586 13.570 0.006
4215.74501 13.570 0.006
4216.70279 13.535 0.006
4216.92718 13.529 0.004
4217.71024 13.523 0.006
4217.91388 13.457 0.017
4218.75985 13.519 0.004
4219.75803 13.478 0.004
4219.80957 13.483 0.004
4220.65774 13.509 0.004
4220.70277 13.525 0.004
4220.92493 13.483 0.004
4220.93101 13.501 0.004
4221.65638 13.481 0.004
4222.67149 13.472 0.005
4222.91622 13.435 0.009
4224.78495 13.412 0.007
4227.88062 13.361 0.004
4228.64118 13.344 0.004
4228.68037 13.387 0.007
4228.91396 13.349 0.006
4229.67404 13.360 0.004
4229.87101 13.342 0.011
4229.93821 13.363 0.007
4230.68377 13.360 0.010
4230.87180 13.310 0.004
4230.93669 13.325 0.004
4231.62610 13.310 0.005
4231.77031 13.324 0.006
4231.89450 13.320 0.004
4231.93761 13.324 0.004
4232.62919 13.318 0.005
4232.67816 13.353 0.005
4232.83918 13.312 0.005
4233.80996 13.309 0.004
4234.71162 13.319 0.004
4235.63965 13.301 0.006
4235.80087 13.235 0.014
4235.89331 13.291 0.005
4238.87799 13.307 0.004
4239.62644 13.355 0.004
4240.67966 13.305 0.004
4240.81692 13.288 0.004
4243.64549 13.256 0.005
4243.73820 13.281 0.004
4243.83196 13.260 0.004
4244.61786 13.288 0.004
4244.71408 13.254 0.006
4244.80690 13.264 0.005
4245.61093 13.290 0.004
4245.70484 13.241 0.006
4245.80068 13.237 0.011
4246.66926 13.289 0.006
4246.76211 13.268 0.004
4246.85543 13.273 0.004
4247.68446 13.242 0.008
4247.82805 13.295 0.004
4250.73262 13.286 0.006
4251.80421 13.279 0.004
4256.62034 13.297 0.004
4256.76634 13.255 0.003
4257.65198 13.256 0.004
4258.63554 13.267 0.004
4258.75800 13.258 0.004
4258.85213 13.259 0.004
4267.59612 13.298 0.006
4268.55933 13.296 0.004
4268.84219 13.260 0.010
4269.57854 13.261 0.006
4269.69908 13.283 0.004
4269.78832 13.263 0.004
4270.57209 13.279 0.004
4272.60044 13.284 0.008
4272.74959 13.311 0.013
4272.80883 13.296 0.004
4272.88037 13.286 0.004
4273.61756 13.312 0.004
4273.79821 13.267 0.007
4273.85935 13.253 0.004
4274.55020 13.257 0.004
4274.70397 13.228 0.005
4274.76509 13.255 0.005
4274.82349 13.246 0.004
4275.60265 13.264 0.010
4275.77799 13.249 0.006
4275.83648 13.252 0.005
4276.58742 13.275 0.007
4277.53122 13.281 0.004
4277.70813 13.266 0.005
4277.76682 13.257 0.004
4277.82546 13.245 0.004
4278.57551 13.250 0.003
4278.75228 13.267 0.004
4284.50559 13.242 0.004
4284.75852 13.214 0.011
4284.82335 13.263 0.005
4285.50869 13.253 0.004
4285.69681 13.273 0.004
4285.76327 13.234 0.007
4285.82856 13.245 0.004
4286.50838 13.275 0.004
4286.80556 13.284 0.004
4289.73474 13.241 0.007
4289.79987 13.287 0.004
4291.62513 13.242 0.006
4291.78783 13.223 0.004
4292.49078 13.225 0.015
4292.66997 13.180 0.014
4292.72854 13.207 0.011
4292.78709 13.211 0.010
4293.49112 13.237 0.006
4293.71571 13.211 0.011
4294.49029 13.240 0.004
4295.49742 13.293 0.005
4295.69543 13.222 0.011
4295.75400 13.247 0.011
4296.49438 13.249 0.004
4296.69097 13.256 0.006
4296.82385 13.239 0.004
4297.51399 13.273 0.006
4297.71559 13.249 0.004
4298.54886 13.308 0.004
4298.65458 13.244 0.004
4298.75420 13.265 0.004
4299.53187 13.260 0.007
4299.62489 13.235 0.009
4299.71707 13.216 0.013
4299.81164 13.257 0.004
4300.52756 13.306 0.004
4300.74316 13.233 0.004
4301.51844 13.247 0.009
4301.61421 13.180 0.017
4301.71484 13.263 0.009
4301.80516 13.289 0.009
4302.59141 13.246 0.004
4302.69159 13.256 0.005
4303.67746 13.221 0.005
4304.55156 13.249 0.004
4304.66967 13.209 0.005
4306.63551 13.251 0.004
4306.68915 13.242 0.004
4310.61471 13.232 0.006
4311.76339 13.253 0.004
4312.54700 13.230 0.004
4312.74544 13.267 0.006
4316.71118 13.222 0.004
4317.55926 13.233 0.007
4319.77136 13.231 0.005
4320.54332 13.223 0.006
4326.51058 13.247 0.005
4326.70776 13.226 0.004
4327.58909 13.200 0.004
4327.73037 13.238 0.004
4328.51589 13.207 0.004
4328.69392 13.196 0.004
4329.52576 13.306 0.016
4329.67363 13.184 0.004
4330.49678 13.168 0.005
4330.69004 13.222 0.005
4331.47689 13.225 0.005
4331.68575 13.197 0.004
4332.50667 13.154 0.012
4333.52775 13.220 0.007
4333.68888 13.184 0.004
4334.50112 13.201 0.006
4334.62934 13.182 0.004
4338.50097 13.171 0.011
4339.69478 13.194 0.004
4340.59863 13.190 0.009
4341.50166 13.198 0.004
4342.53086 13.248 0.007
4344.53790 13.169 0.007
4345.50311 13.180 0.006
4346.51578 13.178 0.003
4347.53048 13.135 0.007
4349.49170 13.160 0.003
4350.53879 13.121 0.010
4351.50468 13.137 0.008
4352.55522 13.139 0.005
4353.50858 13.070 0.012
4354.53729 13.102 0.010
4355.53892 13.100 0.004
4356.50530 13.092 0.006
4357.53437 13.053 0.004
4358.49741 13.030 0.006
4359.53497 13.008 0.004
4360.55947 13.002 0.007
4361.56772 12.972 0.004
4362.50947 12.938 0.009
4365.56028 12.878 0.004
4367.48637 12.745 0.025
4368.53000 12.721 0.004
4370.48728 12.601 0.012
4371.53245 12.594 0.037
4373.50438 12.867 0.008
4376.56910 12.484 0.004
4378.51689 12.317 0.012
4379.53194 12.330 0.004
4380.54343 12.274 0.012
4381.52211 12.291 0.005
4382.56466 12.251 0.004
4383.55519 12.201 0.007
4384.52937 12.303 0.013
4394.54456 12.070 0.008
4396.50797 12.011 0.010
4399.52987 11.946 0.011
4400.53194 12.016 0.006
4402.54837 12.032 0.013
4403.54741 12.060 0.008
4408.53819 12.036 0.006
4507.85354 12.954 0.005
4510.85891 13.044 0.005
4513.86004 13.015 0.004
4519.88012 12.966 0.012
4522.87402 13.162 0.005
4524.80991 13.094 0.005
4530.81751 13.134 0.014
4533.85111 13.202 0.004
4535.83536 13.204 0.003
4536.89378 13.208 0.004
4537.87943 13.213 0.009
4538.81454 13.225 0.005
4540.79876 13.261 0.008
4541.79148 13.272 0.005
4542.78618 13.274 0.006
4543.78170 13.380 0.005
4544.77861 13.284 0.004
4545.78492 13.305 0.006
4546.79206 13.341 0.006
4547.78601 13.310 0.011
4548.79700 13.350 0.004
4550.74003 13.413 0.004
4551.76322 13.385 0.005
4552.75915 13.392 0.004
4556.75525 13.434 0.007
4557.77249 13.453 0.005
4558.74944 13.450 0.006
4558.91923 13.448 0.004
4559.74734 13.507 0.010
4560.74745 13.509 0.004
4561.73752 13.511 0.005
4561.92370 13.506 0.008
4564.72770 13.548 0.004
4564.92819 13.548 0.007
4565.72580 13.567 0.010
4565.91663 13.572 0.011
4566.72526 13.613 0.005
4566.92246 13.561 0.010
4567.71824 13.550 0.004
4567.92413 13.557 0.007
4568.72687 13.564 0.004
4569.73595 13.604 0.004
4570.72660 13.590 0.004
4571.72121 13.754 0.004
4571.90979 13.620 0.006
4572.74871 13.637 0.005
4573.73712 13.643 0.004
4573.90347 13.642 0.008
4574.73949 13.622 0.014
4575.74856 13.649 0.007
4576.75508 13.648 0.007
4577.83677 13.671 0.005
4578.80499 13.682 0.004
4579.86474 13.688 0.004
4583.73154 13.746 0.004
4583.91768 13.754 0.004
4585.75524 13.779 0.004
4586.78046 13.883 0.004
4587.76816 13.794 0.004
4587.92672 13.781 0.004
4588.69068 13.808 0.005
4588.92153 13.820 0.007
4589.67358 13.792 0.004
4589.82898 13.795 0.004
4589.89100 13.847 0.005
4590.69638 13.819 0.004
4590.89885 13.823 0.007
4591.70485 13.827 0.005
4591.82976 13.826 0.004
4591.89686 13.817 0.006
4592.66348 13.850 0.004
4592.85275 13.842 0.004
4592.93109 13.831 0.005
4593.65262 13.854 0.004
4593.86231 13.859 0.008
4594.67368 13.855 0.004
4594.86868 13.863 0.005
4594.93417 13.859 0.004
4595.66316 13.874 0.004
4595.85756 13.878 0.005
