wav,rprs
0.33652471,0.11963496
0.33663800,0.11963396
0.33675136,0.11963271
0.33686480,0.11963169
0.33697832,0.11963068
0.33709191,0.11962941
0.33720558,0.11962834
0.33731932,0.11962736
0.33743315,0.11962614
0.33754705,0.11962513
0.33766102,0.11962407
0.33777508,0.11962297
0.33788921,0.11962194
0.33800341,0.11962090
0.33811770,0.11962001
0.33823206,0.11961870
0.33834650,0.11961777
0.33846102,0.11961687
0.33857561,0.11961577
0.33869028,0.11961473
0.33880503,0.11961377
0.33891986,0.11961274
0.33903477,0.11961197
0.33914975,0.11961113
0.33926481,0.11960990
0.33937995,0.11960902
0.33949517,0.11960792
0.33961047,0.11960691
0.33972584,0.11960578
0.33984129,0.11963945
0.33995683,0.11960395
0.34007244,0.11960263
0.34018812,0.11960167
0.34030389,0.11960055
0.34041974,0.11959957
0.34053566,0.11959866
0.34065167,0.11959744
0.34076775,0.11959640
0.34088391,0.11959537
0.34100015,0.11959443
0.34111647,0.11959333
0.34123287,0.11959235
0.34134935,0.11959141
0.34146591,0.11959048
0.34158255,0.11958952
0.34169927,0.11958869
0.34181607,0.11958782
0.34193295,0.11958688
0.34204991,0.11958662
0.34216694,0.11958582
0.34228406,0.11958543
0.34240126,0.11958416
0.34251854,0.11958303
0.34263590,0.11958228
0.34275334,0.11958093
0.34287086,0.11958025
0.34298846,0.11957909
0.34310614,0.11957807
0.34322390,0.11957743
0.34334175,0.11957620
0.34345967,0.11957540
0.34357767,0.11957497
0.34369576,0.11957431
0.34381393,0.11957397
0.34393218,0.11957389
0.34405051,0.11957435
0.34416892,0.11957635
0.34428741,0.11958001
0.34440599,0.11958932
0.34452464,0.11961659
0.34464338,0.11977774
0.34476220,0.12052439
0.34488110,0.12018676
0.34500009,0.11961758
0.34511915,0.11958648
0.34523830,0.11957573
0.34535753,0.11956926
0.34547684,0.11956675
0.34559624,0.11956328
0.34571572,0.11956095
0.34583528,0.11955942
0.34595492,0.11955731
0.34607465,0.11955602
0.34619446,0.11955449
0.34631435,0.11955283
0.34643432,0.11955098
0.34655438,0.11955047
0.34667452,0.11954834
0.34679475,0.11954752
0.34691506,0.11954631
0.34703545,0.11954467
0.34715593,0.11954407
0.34727648,0.11954352
0.34739713,0.11954197
0.34751785,0.11954084
0.34763866,0.11954144
0.34775956,0.11958342
0.34788054,0.11954071
0.34800160,0.11953897
0.34812275,0.11955045
0.34824398,0.11953584
0.34836530,0.11953493
0.34848670,0.11953400
0.34860818,0.11953308
0.34872975,0.11953158
0.34885141,0.11953015
0.34897315,0.11952847
0.34909497,0.11952766
0.34921688,0.11952637
0.34933888,0.11952553
0.34946096,0.11952427
0.34958312,0.11952311
0.34970537,0.11952206
0.34982771,0.11952045
0.34995013,0.11951973
0.35007264,0.11951866
0.35019523,0.11951765
0.35031791,0.11951739
0.35044068,0.11951604
0.35056353,0.11951618
0.35068647,0.11951524
0.35080949,0.11951602
0.35093260,0.11951747
0.35105580,0.11951633
0.35117908,0.11951581
0.35130245,0.11951317
0.35142591,0.11951250
0.35154945,0.11951138
0.35167308,0.11950930
0.35179680,0.11950877
0.35192061,0.11950599
0.35204450,0.11950538
0.35216848,0.11950386
0.35229254,0.11950321
0.35241670,0.11950227
0.35254094,0.11949939
0.35266527,0.11949938
0.35278968,0.11949710
0.35291419,0.11949623
0.35303878,0.11949555
0.35316346,0.11949397
0.35328823,0.11949274
0.35341309,0.11949212
0.35353803,0.11949232
0.35366307,0.11949104
0.35378819,0.11949197
0.35391340,0.11949069
0.35403870,0.11949511
0.35416408,0.11949777
0.35428956,0.11949653
0.35441513,0.11949735
0.35454078,0.11949736
0.35466652,0.11949381
0.35479236,0.11949189
0.35491828,0.11948928
0.35504429,0.11948681
0.35517039,0.11948543
0.35529658,0.11948367
0.35542286,0.11948199
0.35554923,0.11948014
0.35567569,0.11947905
0.35580225,0.11947707
0.35592889,0.11947473
0.35605562,0.11947343
0.35618244,0.11947235
0.35630935,0.11947210
0.35643635,0.11947240
0.35656344,0.11947103
0.35669062,0.11947032
0.35681790,0.11947406
0.35694526,0.11947706
0.35707272,0.11947952
0.35720026,0.11948916
0.35732790,0.11949514
0.35745563,0.11949652
0.35758345,0.11950010
0.35771136,0.11949625
0.35783937,0.11948872
0.35796746,0.11948838
0.35809565,0.11948717
0.35822393,0.11948220
0.35835230,0.11947864
0.35848076,0.11947925
0.35860931,0.11947266
0.35873796,0.11963851
0.35886670,0.11951576
0.35899553,0.11946469
0.35912445,0.11946209
0.35925347,0.11959906
0.35938258,0.11945863
0.35951178,0.11945513
0.35964108,0.11945670
0.35977047,0.11945729
0.35989995,0.11945897
0.36002952,0.11945604
0.36015919,0.11946496
0.36028895,0.11947326
0.36041881,0.11948039
0.36054876,0.11947319
0.36067880,0.11947362
0.36080893,0.11946825
0.36093916,0.11948557
0.36106949,0.11946198
0.36119991,0.11952362
0.36133042,0.11945676
0.36146103,0.11945220
0.36159173,0.11944892
0.36172252,0.11946778
0.36185341,0.11948081
0.36198440,0.11943848
0.36211548,0.11944007
0.36224665,0.11943512
0.36237792,0.11943387
0.36250929,0.11942994
0.36264075,0.11942844
0.36277231,0.11943030
0.36290396,0.11942743
0.36303570,0.11943077
0.36316755,0.11943306
0.36329949,0.11943808
0.36343152,0.11947307
0.36356365,0.11947293
0.36369588,0.11947607
0.36382820,0.11947950
0.36396062,0.11950468
0.36409314,0.11950717
0.36422575,0.11948453
0.36435846,0.11949011
0.36449126,0.11948763
0.36462416,0.11949766
0.36475716,0.11948438
0.36489026,0.11947480
0.36502345,0.11947654
0.36515674,0.11945899
0.36529013,0.11947188
0.36542362,0.11944489
0.36555720,0.11946057
0.36569088,0.11945462
0.36582466,0.11943959
0.36595854,0.11945709
0.36609251,0.11943310
0.36622658,0.11944794
0.36636076,0.11945322
0.36649502,0.11945343
0.36662939,0.11947964
0.36676386,0.11950954
0.36689842,0.11956319
0.36703309,0.11958367
0.36716785,0.11956127
0.36730271,0.11957145
0.36743767,0.11958339
0.36757273,0.11958168
0.36770789,0.11958205
0.36784315,0.11956437
0.36797851,0.11956901
0.36811397,0.11955537
0.36824953,0.11952883
0.36838518,0.11954326
0.36852094,0.11951245
0.36865680,0.11952527
0.36879276,0.11949821
0.36892882,0.11950426
0.36906497,0.11951306
0.36920123,0.11947444
0.36933759,0.11947687
0.36947405,0.11948224
0.36961062,0.11947074
0.36974728,0.11950949
0.36988404,0.11952322
0.37002091,0.11959672
0.37015787,0.11969257
0.37029494,0.11971886
0.37043211,0.11975941
0.37056938,0.11973042
0.37070675,0.11976300
0.37084423,0.11976128
0.37098180,0.11973573
0.37111948,0.11971517
0.37125726,0.11971762
0.37139515,0.11969980
0.37153313,0.11965775
0.37167122,0.11968725
0.37180941,0.11965125
0.37194770,0.11965211
0.37208610,0.11963025
0.37222460,0.11962450
0.37236320,0.11963215
0.37250191,0.11957024
0.37264072,0.11959331
0.37277963,0.11961110
0.37291865,0.11957137
0.37305777,0.11956501
0.37319699,0.11957410
0.37333632,0.11960994
0.37347575,0.11970454
0.37361529,0.11977090
0.37375493,0.11979813
0.37389467,0.11979305
0.37403452,0.11980247
0.37417448,0.11976759
0.37431454,0.11975998
0.37445470,0.11977724
0.37459497,0.11973962
0.37473534,0.11971386
0.37487582,0.11970375
0.37501641,0.11970187
0.37515710,0.11963719
0.37529789,0.11967917
0.37543879,0.11962659
0.37557980,0.11964907
0.37572091,0.11959469
0.37586213,0.11962026
0.37600346,0.11957498
0.37614489,0.11960918
0.37628643,0.11955925
0.37642807,0.11957935
0.37656983,0.11959403
0.37671168,0.11961030
0.37685365,0.11976970
0.37699572,0.11988438
0.37713790,0.11993044
0.37728019,0.12003270
0.37742258,0.12003262
0.37756508,0.12002415
0.37770769,0.11999579
0.37785041,0.12000762
0.37799323,0.11996289
0.37813617,0.11991086
0.37827921,0.11991717
0.37842236,0.11990305
0.37856561,0.11989412
0.37870898,0.11987323
0.37885246,0.11985039
0.37899604,0.11981647
0.37913973,0.11982826
0.37928353,0.11975721
0.37942744,0.11980433
0.37957146,0.11972919
0.37971559,0.11974881
0.37985983,0.11975907
0.38000418,0.11979318
0.38014864,0.11977044
0.38029321,0.11989961
0.38043788,0.12005274
0.38058267,0.12011623
0.38072757,0.12031531
0.38087258,0.12031281
0.38101770,0.12034439
0.38116293,0.12029522
0.38130827,0.12028971
0.38145372,0.12027809
0.38159928,0.12024650
0.38174496,0.12018995
0.38189074,0.12016845
0.38203664,0.12016799
0.38218265,0.12015192
0.38232876,0.12008977
0.38247500,0.12013186
0.38262134,0.12008166
0.38276779,0.12001825
0.38291436,0.12002241
0.38306104,0.11997857
0.38320783,0.11999234
0.38335474,0.11997515
0.38350175,0.12000391
0.38364888,0.12000577
0.38379613,0.12017929
0.38394348,0.12027293
0.38409095,0.12035492
0.38423854,0.12054811
0.38438623,0.12058031
0.38453404,0.12060480
0.38468196,0.12056041
0.38483000,0.12055663
0.38497815,0.12052871
0.38512642,0.12045176
0.38527480,0.12045460
0.38542329,0.12042656
0.38557190,0.12041550
0.38572062,0.12036314
0.38586946,0.12035143
0.38601841,0.12030721
0.38616748,0.12026006
0.38631666,0.12025840
0.38646596,0.12025141
0.38661538,0.12018890
0.38676490,0.12018662
0.38691455,0.12011060
0.38706431,0.12013531
0.38721419,0.12014808
0.38736418,0.12018666
0.38751429,0.12014563
0.38766452,0.12042795
0.38781486,0.12055150
0.38796532,0.12061073
0.38811589,0.12064202
0.38826658,0.12064285
0.38841739,0.12074903
0.38856832,0.12076109
0.38871936,0.12076675
0.38887053,0.12068047
0.38902180,0.12068639
0.38917320,0.12064808
0.38932472,0.12056867
0.38947635,0.12058850
0.38962810,0.12049677
0.38977997,0.12052646
0.38993196,0.12042450
0.39008406,0.12047267
0.39023629,0.12035671
0.39038863,0.12042452
0.39054109,0.12035473
0.39069368,0.12028739
0.39084638,0.12038597
0.39099920,0.12033942
0.39115214,0.12047318
0.39130520,0.12066292
0.39145838,0.12067510
0.39161168,0.12084653
0.39176510,0.12085599
0.39191864,0.12094094
0.39207230,0.12106720
0.39222608,0.12111992
0.39237998,0.12107837
0.39253400,0.12107799
0.39268815,0.12100270
0.39284241,0.12092309
0.39299680,0.12096116
0.39315130,0.12087515
0.39330593,0.12084695
0.39346068,0.12082906
0.39361556,0.12078752
0.39377055,0.12072978
0.39392567,0.12075469
0.39408090,0.12063693
0.39423627,0.12067825
0.39439175,0.12057537
0.39454736,0.12072632
0.39470308,0.12068451
0.39485894,0.12081712
0.39501491,0.12085499
0.39517101,0.12096431
0.39532723,0.12099325
0.39548358,0.12108701
0.39564005,0.12127763
0.39579664,0.12132601
0.39595336,0.12137972
0.39611020,0.12130686
0.39626716,0.12126826
0.39642425,0.12122080
0.39658147,0.12121697
0.39673881,0.12115327
0.39689627,0.12108200
0.39705386,0.12108498
0.39721157,0.12104844
0.39736941,0.12102637
0.39752738,0.12094780
0.39768547,0.12090517
0.39784369,0.12087485
0.39800203,0.12085867
0.39816050,0.12086160
0.39831909,0.12089555
0.39847781,0.12096531
0.39863666,0.12095162
0.39879564,0.12108774
0.39895474,0.12113152
0.39911397,0.12117631
0.39927332,0.12137888
0.39943281,0.12141392
0.39959242,0.12151411
0.39975215,0.12148241
0.39991202,0.12145192
0.40007201,0.12142348
0.40023213,0.12136694
0.40039238,0.12154695
0.40055276,0.12161177
0.40071327,0.12161964
0.40087391,0.12159243
0.40103467,0.12151926
0.40119556,0.12146831
0.40135659,0.12146550
0.40151774,0.12139806
0.40167902,0.12137319
0.40184043,0.12132550
0.40200197,0.12127465
0.40216364,0.12127274
0.40232544,0.12115608
0.40248737,0.12121390
0.40264943,0.12125255
0.40281163,0.12136839
0.40297395,0.12146853
0.40313640,0.12146590
0.40329899,0.12160962
0.40346170,0.12147134
0.40362455,0.12158588
0.40378753,0.12154733
0.40395064,0.12154912
0.40411388,0.12189420
0.40427725,0.12198136
0.40444076,0.12222990
0.40460440,0.12206221
0.40476817,0.12218605
0.40493207,0.12184537
0.40509611,0.12175136
0.40526028,0.12169397
0.40542458,0.12172556
0.40558902,0.12164823
0.40575359,0.12165201
0.40591829,0.12146810
0.40608313,0.12152265
0.40624810,0.12137369
0.40641320,0.12142957
0.40657844,0.12158240
0.40674381,0.12171786
0.40690932,0.12168948
0.40707496,0.12173774
0.40724074,0.12166048
0.40740665,0.12166414
0.40757270,0.12177494
0.40773888,0.12185182
0.40790520,0.12207252
0.40807166,0.12220721
0.40823825,0.12209731
0.40840497,0.12211329
0.40857184,0.12206127
0.40873884,0.12207618
0.40890597,0.12182141
0.40907324,0.12194639
0.40924065,0.12181276
0.40940820,0.12176744
0.40957588,0.12177531
0.40974371,0.12179331
0.40991166,0.12171074
0.41007976,0.12162070
0.41024799,0.12177409
0.41041637,0.12180426
0.41058488,0.12173290
0.41075353,0.12177991
0.41092232,0.12178145
0.41109124,0.12176535
0.41126031,0.12179373
0.41142951,0.12173173
0.41159886,0.12214096
0.41176834,0.12211206
0.41193796,0.12228643
0.41210772,0.12224268
0.41227763,0.12220820
0.41244767,0.12209401
0.41261785,0.12203402
0.41278818,0.12195378
0.41295864,0.12209056
0.41312925,0.12211540
0.41329999,0.12242027
0.41347088,0.12247827
0.41364191,0.12248153
0.41381308,0.12239796
0.41398439,0.12242161
0.41415585,0.12234381
0.41432744,0.12238194
0.41449918,0.12232451
0.41467106,0.12228629
0.41484309,0.12224875
0.41501525,0.12218298
0.41518756,0.12220474
0.41536001,0.12225796
0.41553261,0.12241363
0.41570535,0.12250482
0.41587823,0.12246767
0.41605126,0.12241581
0.41622443,0.12232999
0.41639774,0.12227190
0.41657120,0.12219845
0.41674481,0.12236800
0.41691855,0.12234775
0.41709245,0.12278159
0.41726649,0.12283622
0.41744067,0.12290725
0.41761500,0.12276169
0.41778948,0.12277286
0.41796410,0.12265682
0.41813886,0.12260967
0.41831378,0.12257424
0.41848884,0.12249511
0.41866404,0.12240366
0.41883940,0.12234128
0.41901490,0.12233966
0.41919054,0.12259663
0.41936634,0.12258518
0.41954228,0.12253543
0.41971837,0.12250643
0.41989461,0.12248935
0.42007099,0.12235776
0.42024753,0.12254999
0.42042421,0.12235781
0.42060104,0.12244491
0.42077802,0.12249854
0.42095515,0.12286667
0.42113243,0.12295331
0.42130985,0.12305617
0.42148743,0.12288462
0.42166516,0.12302284
0.42184303,0.12281302
0.42202106,0.12277334
0.42219924,0.12264938
0.42237756,0.12270325
0.42255604,0.12252767
0.42273467,0.12254804
0.42291345,0.12260319
0.42309238,0.12258329
0.42327147,0.12259252
0.42345070,0.12256098
0.42363009,0.12255140
0.42380962,0.12246840
0.42398932,0.12243816
0.42416916,0.12234585
0.42434915,0.12233442
0.42452930,0.12239671
0.42470960,0.12263775
0.42489006,0.12285861
0.42507067,0.12299750
0.42525143,0.12306761
0.42543235,0.12291703
0.42561342,0.12285951
0.42579464,0.12276842
0.42597602,0.12273240
0.42615755,0.12271839
0.42633924,0.12266994
0.42652108,0.12255805
0.42670308,0.12259793
0.42688523,0.12279340
0.42706754,0.12297742
0.42725001,0.12338062
0.42743263,0.12349825
0.42761540,0.12338275
0.42779834,0.12330867
0.42798143,0.12318455
0.42816467,0.12315279
